country,date,grocery_pharmacy,parks,residential,retail_recreation,transit_stations,workplaces,total_cases,fatalities,recovered,active_cases,passed_days
India,2020-03-15,-0.894,-6.497999999999999,2.6,-11.093,-6.608,1.6640000000000001,113,2,13,98,21
India,2020-03-16,1.561,-1.4780000000000002,2.714,-7.599,-5.834,-3.938,119,2,13,104,22
India,2020-03-17,0.272,-2.16,3.142,-10.512,-8.524,-8.356,142,3,14,125,23
India,2020-03-18,1.449,-5.867999999999999,3.858,-11.895,-9.969,-7.61,156,3,14,139,24
India,2020-03-19,1.126,-6.891,4.914,-15.786,-14.009,-11.142999999999999,194,4,15,175,25
India,2020-03-20,0.914,-12.683,6.984,-22.318,-18.195,-14.866,244,5,20,219,26
India,2020-03-21,-4.04,-22.68,8.271,-33.736999999999995,-25.235,-17.765,330,4,23,303,27
India,2020-03-22,-76.363,-57.623999999999995,21.371,-78.074,-69.51100000000001,-49.251000000000005,396,7,27,362,28
India,2020-03-23,-27.006,-35.079,19.905,-54.169,-52.193999999999996,-50.413000000000004,499,10,27,462,29
India,2020-03-24,-47.76,-44.486999999999995,25.194000000000003,-67.533,-63.67,-64.91199999999999,536,10,40,486,30
India,2020-03-25,-64.123,-52.799,30.267,-76.904,-73.23,-71.834,657,12,43,602,31
India,2020-03-26,-63.799,-50.977,29.980999999999998,-76.438,-73.14699999999999,-70.256,727,20,45,662,32
India,2020-03-27,-63.591,-51.872,30.885,-76.733,-73.294,-69.78,887,20,73,794,33
India,2020-03-28,-65.2,-54.355,29.099,-77.923,-73.296,-65.786,987,24,84,879,34
India,2020-03-29,-65.28699999999999,-56.523999999999994,21.993000000000002,-77.059,-71.29899999999999,-46.674,1024,27,95,902,35
India,2020-03-30,-63.416000000000004,-51.18899999999999,30.121,-75.92399999999999,-73.76100000000001,-67.977,1251,32,102,1117,36
India,2020-03-31,-63.001000000000005,-50.224,28.717,-75.472,-72.72,-68.22399999999999,1397,35,123,1239,37
India,2020-04-01,-63.988,-51.968999999999994,29.34,-76.245,-73.006,-68.245,1998,58,148,1792,38
India,2020-04-02,-64.96,-51.245,30.213,-76.443,-73.57600000000001,-69.235,2543,72,191,2280,39
India,2020-04-03,-62.276,-50.525,29.823,-75.62,-72.616,-66.67699999999999,2567,72,192,2303,40
India,2020-04-04,-63.82,-53.44,27.834,-76.867,-72.652,-61.095,3082,86,229,2767,41
India,2020-04-05,-64.9,-56.07,21.094,-76.539,-71.191,-42.906000000000006,3588,99,229,3260,42
Italy,2020-02-23,16.073,23.070999999999998,-0.05,-5.313,5.6610000000000005,1.037,155,3,2,150,0
Italy,2020-02-24,23.017,21.999000000000002,4.053999999999999,-4.181,-14.71,-13.79,229,7,1,221,1
Italy,2020-02-25,5.011,19.648,5.245,-5.959,-18.298,-15.092,322,10,1,311,2
Italy,2020-02-26,-4.899,-5.877000000000001,5.696000000000001,-13.302999999999999,-22.778000000000002,-12.405,453,12,3,438,3
Italy,2020-02-27,-2.81,-1.197,5.697,-9.615,-21.733,-11.853,655,17,45,593,4
Italy,2020-02-28,-2.3169999999999997,10.527000000000001,5.127999999999999,-7.997000000000001,-19.689,-11.739,888,21,46,821,5
Italy,2020-02-29,-2.056,2.293,3.385,-9.937000000000001,-16.064,-8.557,1128,29,46,1053,6
Italy,2020-03-01,-5.295,-29.793000000000003,4.26,-18.881,-25.69,-5.316,1694,34,83,1577,7
Italy,2020-03-02,-6.676,-26.105,4.976,-13.422,-24.525,-8.533,2036,52,149,1835,8
Italy,2020-03-03,-0.9440000000000001,-8.655,4.282,-6.956,-20.695999999999998,-8.134,2502,79,160,2263,9
Italy,2020-03-04,0.669,7.897,3.904,-7.297999999999999,-18.791,-8.029,3089,107,276,2706,10
Italy,2020-03-05,0.409,-11.690999999999999,6.973,-12.297,-27.645,-15.805,3858,148,414,3296,11
Italy,2020-03-06,0.302,-7.7620000000000005,7.755,-14.77,-28.523000000000003,-16.676,4636,197,523,3916,12
Italy,2020-03-07,1.21,1.881,6.013999999999999,-19.283,-23.886,-15.107000000000001,5883,233,589,5061,13
Italy,2020-03-08,2.563,1.224,5.999,-31.554000000000002,-26.989,-10.45,7375,366,622,6387,14
Italy,2020-03-09,-0.8190000000000001,-23.921999999999997,11.4,-30.044,-42.398999999999994,-23.842,9172,463,724,7985,15
Italy,2020-03-10,-2.206,-31.901999999999997,15.690999999999999,-43.035,-50.763000000000005,-31.261,10149,631,724,8794,16
Italy,2020-03-11,-14.399000000000001,-31.784000000000002,18.658,-51.982,-56.71,-37.155,12462,827,1045,10590,17
Italy,2020-03-12,-23.274,-60.575,24.298000000000002,-70.28399999999999,-67.154,-46.77,12462,827,1045,10590,18
Italy,2020-03-13,-27.691,-63.773,27.548000000000002,-74.76,-70.868,-52.857,17660,1266,1439,14955,19
Italy,2020-03-14,-42.62,-78.30199999999999,24.989,-83.365,-76.13600000000001,-57.691,21157,1441,1966,17750,20
Italy,2020-03-15,-59.72,-81.116,22.092,-90.15100000000001,-80.134,-55.273,24747,1809,2335,20603,21
Italy,2020-03-16,-36.513000000000005,-67.388,27.16,-75.02199999999999,-74.403,-57.678999999999995,27980,2158,2749,23073,22
Italy,2020-03-17,-40.88,-68.041,28.555999999999997,-77.08,-75.555,-60.628,31506,2503,2941,26062,23
Italy,2020-03-18,-43.43,-70.684,29.575,-78.752,-76.815,-61.318000000000005,35713,2978,4025,28710,24
Italy,2020-03-19,-43.623999999999995,-73.96300000000001,30.711,-79.025,-77.985,-62.668,41035,3405,4440,33190,25
Italy,2020-03-20,-40.066,-77.295,32.105,-79.855,-78.304,-63.245,47021,4032,4440,38549,26
Italy,2020-03-21,-51.501000000000005,-85.15899999999999,26.486,-85.90299999999999,-80.385,-62.611000000000004,53578,4825,6072,42681,27
Italy,2020-03-22,-84.64,-91.456,24.228,-94.79,-86.887,-63.423,59138,5476,7024,46638,28
Italy,2020-03-23,-45.417,-80.842,31.618000000000002,-80.113,-80.985,-68.042,63927,6077,7024,50826,29
Italy,2020-03-24,-47.981,-80.165,32.476,-81.387,-80.609,-69.18,69176,6820,8326,54030,30
Italy,2020-03-25,-51.36600000000001,-82.369,33.621,-83.29799999999999,-81.94,-70.19,74386,7503,9362,57521,31
Italy,2020-03-26,-51.891999999999996,-84.025,35.26,-84.18299999999999,-83.16799999999999,-72.316,80589,8215,10361,62013,32
Italy,2020-03-27,-45.747,-82.339,35.986999999999995,-82.76700000000001,-82.154,-71.253,86498,9134,10950,66414,33
Italy,2020-03-28,-53.691,-85.686,27.355999999999998,-86.52600000000001,-81.548,-64.905,92472,10023,12384,70065,34
Italy,2020-03-29,-84.79799999999999,-90.208,23.88,-94.49600000000001,-86.571,-63.285,97689,10779,13030,73880,35
Italy,2020-03-30,-46.812,-79.29899999999999,31.921999999999997,-81.262,-80.686,-69.318,101739,11591,14620,75528,36
Italy,2020-03-31,-42.413999999999994,-77.696,32.625,-90.42299999999999,-79.234,-70.19800000000001,105792,12428,15729,77635,37
Italy,2020-04-01,-41.175,-77.12,32.922,-90.406,-78.593,-69.586,110574,13155,16847,80572,38
Italy,2020-04-02,-40.234,-77.29,33.659,-90.03399999999999,-78.794,-69.678,115242,13915,18278,83049,39
Italy,2020-04-03,-37.501999999999995,-78.429,34.659,-84.958,-79.454,-69.014,119827,14681,19758,85388,40
Italy,2020-04-04,-47.714,-84.445,26.87,-88.51899999999999,-79.949,-63.113,124632,15362,20996,88274,41
Italy,2020-04-05,-82.10799999999999,-89.874,24.031,-95.15799999999999,-85.87799999999999,-62.256,128948,15887,21815,91246,42
Japan,2020-02-23,3.236,16.085,-0.20199999999999999,0.5489999999999999,1.746,-0.003,147,1,22,124,0
Japan,2020-02-24,3.928,53.543,14.365,17.69,-26.635,-54.747,159,1,22,136,1
Japan,2020-02-25,6.611000000000001,-0.318,0.862,0.109,-1.858,0.7559999999999999,170,1,22,147,2
Japan,2020-02-26,3.3360000000000003,-4.989,0.9670000000000001,-3.701,-5.11,0.502,189,2,22,165,3
Japan,2020-02-27,6.346,-3.77,1.45,-2.838,-6.716,0.317,214,4,22,188,4
Japan,2020-02-28,13.866,-4.224,2.182,-2.144,-10.148,0.693,228,4,22,202,5
Japan,2020-02-29,9.376,-22.303,4.158,-9.777000000000001,-20.686999999999998,3.1889999999999996,241,5,32,204,6
Japan,2020-03-01,8.767999999999999,-1.15,3.636,-10.312000000000001,-23.195999999999998,1.474,256,6,32,218,7
Japan,2020-03-02,2.524,-15.437000000000001,3.679,-9.91,-15.414000000000001,-1.631,274,6,32,236,8
Japan,2020-03-03,8.856,11.454,3.5260000000000002,-1.7619999999999998,-15.122,-2.487,293,6,43,244,9
Japan,2020-03-04,-1.8419999999999999,-20.642,4.83,-12.207,-19.22,-4.183,331,6,43,282,10
Japan,2020-03-05,2.701,-8.238999999999999,4.336,-8.561,-17.712,-3.6489999999999996,360,6,43,311,11
Japan,2020-03-06,1.6669999999999998,4.838,4.872,-9.369,-18.117,-3.7110000000000003,420,6,46,368,12
Japan,2020-03-07,2.085,-8.2,5.256,-12.050999999999998,-23.584,-3.5260000000000002,461,6,76,379,13
Japan,2020-03-08,-4.19,-35.228,5.763,-16.707,-31.487,-5.364,502,6,76,420,14
Japan,2020-03-09,1.841,11.235,3.75,-6.909,-15.16,-2.988,511,10,76,425,15
Japan,2020-03-10,-2.5639999999999996,-28.285,5.811,-9.326,-18.468,-5.381,581,10,101,470,16
Japan,2020-03-11,4.118,12.753,3.472,-3.304,-15.812000000000001,-4.245,639,15,118,506,17
Japan,2020-03-12,5.422999999999999,16.148,3.4960000000000004,-2.617,-15.433,-4.15,639,16,118,505,18
Japan,2020-03-13,2.891,10.026,4.531000000000001,-4.89,-16.785999999999998,-4.477,701,19,118,564,19
Japan,2020-03-14,-4.2989999999999995,-38.849000000000004,6.662000000000001,-13.815,-27.464000000000002,-7.402,773,22,118,633,20
Japan,2020-03-15,5.122000000000001,9.162,3.4939999999999998,-7.212000000000001,-21.311999999999998,-2.625,839,22,118,699,21
Japan,2020-03-16,-0.013000000000000001,-6.595,3.905,-6.935,-15.258,-2.965,839,27,144,668,22
Japan,2020-03-17,4.019,13.988,3.6210000000000004,-1.026,-14.728,-3.7939999999999996,878,29,144,705,23
Japan,2020-03-18,3.306,20.43,2.7689999999999997,-2.6919999999999997,-13.507,-3.509,889,29,144,716,24
Japan,2020-03-19,6.081,16.717,1.859,4.409,-10.261,-4.229,924,29,150,745,25
Japan,2020-03-20,6.306,39.906,16.919,7.212999999999999,-33.735,-53.858999999999995,963,33,191,739,26
Japan,2020-03-21,4.931,33.929,3.361,-5.9270000000000005,-14.602,-7.287999999999999,1007,35,232,740,27
Japan,2020-03-22,1.204,17.805999999999997,2.803,-8.93,-17.707,-3.116,1101,41,235,825,28
Japan,2020-03-23,0.295,10.686,3.198,-4.1739999999999995,-12.985999999999999,-3.3369999999999997,1128,42,235,851,29
Japan,2020-03-24,3.1839999999999997,14.369000000000002,3.705,0.33899999999999997,-13.323,-4.293,1193,43,285,865,30
Japan,2020-03-25,8.049,30.783,2.443,1.706,-11.15,-4.365,1307,45,310,952,31
Japan,2020-03-26,12.581,25.921999999999997,3.034,0.12300000000000001,-12.860999999999999,-5.1739999999999995,1387,47,359,981,32
Japan,2020-03-27,3.0039999999999996,-9.461,6.122999999999999,-9.503,-19.4,-7.303,1468,49,372,1047,33
Japan,2020-03-28,1.004,-23.070999999999998,7.207000000000001,-18.094,-32.555,-7.843999999999999,1693,52,404,1237,34
Japan,2020-03-29,-7.289,-24.671999999999997,7.138999999999999,-25.87,-40.606,-8.538,1866,54,424,1388,35
Japan,2020-03-30,3.9560000000000004,-2.2319999999999998,5.33,-7.3020000000000005,-19.604,-7.597,1866,54,424,1388,36
Japan,2020-03-31,6.526,8.971,5.43,-4.3260000000000005,-19.502,-7.17,1953,56,424,1473,37
Japan,2020-04-01,-4.662,-29.165,6.8260000000000005,-19.636,-24.820999999999998,-9.901,2178,57,472,1649,38
Japan,2020-04-02,6.479,13.435,6.237,-12.009,-23.254,-10.46,2495,62,472,1961,39
Japan,2020-04-03,5.565,25.704,7.143,-14.485999999999999,-24.521,-10.564,2617,63,514,2040,40
Japan,2020-04-04,6.485,26.386999999999997,8.004,-20.552,-35.328,-12.195,3139,77,514,2548,41
Japan,2020-04-05,2.222,3.465,7.806,-25.386,-42.858999999999995,-13.279000000000002,3139,77,514,2548,42
South Korea,2020-02-23,-18.094,-11.841,8.347000000000001,-31.261999999999997,-25.255,-9.48,602,6,18,578,0
South Korea,2020-02-24,6.224,6.404,7.666,-20.961,-15.275,-5.846,833,8,18,807,1
South Korea,2020-02-25,-12.620999999999999,-38.108000000000004,9.9,-32.566,-25.853,-10.475,977,10,22,945,2
South Korea,2020-02-26,-7.292999999999999,5.159,9.302,-29.182,-22.208000000000002,-10.815,1261,12,22,1227,3
South Korea,2020-02-27,-10.415,0.5760000000000001,9.441,-30.092,-24.139,-10.288,1766,13,22,1731,4
South Korea,2020-02-28,-16.559,-37.909,13.120999999999999,-36.609,-29.772,-11.823,2337,13,22,2302,5
South Korea,2020-02-29,-9.729,-12.536,12.460999999999999,-37.591,-31.666999999999998,-9.717,3150,16,27,3107,6
South Korea,2020-03-01,-7.982,-17.3,11.332,-40.59,-36.214,-15.975,3736,17,30,3689,7
South Korea,2020-03-02,-0.784,9.916,9.175,-23.023000000000003,-19.553,-8.395,4335,28,30,4277,8
South Korea,2020-03-03,-6.992999999999999,2.434,7.784,-24.004,-20.774,-8.764,5186,28,30,5128,9
South Korea,2020-03-04,-10.375,-7.171,10.027000000000001,-29.612,-25.381999999999998,-10.505,5621,35,41,5545,10
South Korea,2020-03-05,-11.39,-1.703,9.369,-28.241,-24.845,-8.927999999999999,6088,35,41,6012,11
South Korea,2020-03-06,-8.048,0.573,10.146,-26.753,-22.269000000000002,-8.613,6593,42,135,6416,12
South Korea,2020-03-07,-7.332999999999999,-16.067,11.332,-32.378,-29.465999999999998,-7.932,7041,44,135,6862,13
South Korea,2020-03-08,-13.593,34.202,8.545,-26.816999999999997,-23.695999999999998,-13.832,7314,50,118,7146,14
South Korea,2020-03-09,1.126,16.055,8.086,-18.515,-16.574,-6.071000000000001,7478,53,118,7307,15
South Korea,2020-03-10,-11.325999999999999,-32.214,9.22,-26.8,-24.511999999999997,-8.701,7513,54,247,7212,16
South Korea,2020-03-11,-2.9989999999999997,23.49,7.914,-21.909000000000002,-18.023,-8.203,7755,60,288,7407,17
South Korea,2020-03-12,-4.755,18.526,7.735,-23.0,-19.655,-6.983,7869,66,333,7470,18
South Korea,2020-03-13,-4.614,1.989,9.314,-23.697,-19.885,-7.141,7979,66,510,7403,19
South Korea,2020-03-14,0.963,3.9419999999999997,8.825,-24.535999999999998,-22.048000000000002,-5.313,8086,72,510,7504,20
South Korea,2020-03-15,0.586,-3.088,8.772,-28.326,-28.616,-12.309000000000001,8162,75,510,7577,21
South Korea,2020-03-16,1.06,22.677,7.681,-16.653,-16.089000000000002,-5.545,8236,75,1137,7024,22
South Korea,2020-03-17,-4.695,11.850999999999999,6.392,-18.74,-17.000999999999998,-5.933,8320,81,1407,6832,23
South Korea,2020-03-18,-0.9279999999999999,47.386,7.044,-19.177,-15.743,-7.0360000000000005,8413,84,1540,6789,24
South Korea,2020-03-19,-13.401,-17.625,9.122,-28.296,-25.028000000000002,-6.907,8565,91,1540,6934,25
South Korea,2020-03-20,-1.7280000000000002,17.387,8.02,-20.162,-16.789,-5.587000000000001,8652,94,1540,7018,26
South Korea,2020-03-21,3.9789999999999996,30.87,7.4270000000000005,-21.261,-18.331,-5.016,8799,102,1540,7157,27
South Korea,2020-03-22,-8.014,52.028,6.557,-20.03,-17.219,-12.41,8961,111,2909,5941,28
South Korea,2020-03-23,6.072,46.95,6.772,-14.556,-13.263,-5.251,8961,111,2909,5941,29
South Korea,2020-03-24,0.069,40.473,5.494,-16.19,-13.399000000000001,-5.965,9037,120,3507,5410,30
South Korea,2020-03-25,1.117,60.636,6.609,-17.913,-13.514000000000001,-7.627000000000001,9137,126,3730,5281,31
South Korea,2020-03-26,-7.849,3.0039999999999996,8.39,-24.945,-21.439,-7.249,9241,131,4144,4966,32
South Korea,2020-03-27,-3.627,3.5989999999999998,9.757,-22.631,-19.819000000000003,-7.531000000000001,9332,139,4528,4665,33
South Korea,2020-03-28,1.821,15.862,8.128,-22.897,-20.439,-6.643,9478,144,4811,4523,34
South Korea,2020-03-29,10.640999999999998,51.356,6.266,-19.305,-17.239,-11.556,9583,152,5033,4398,35
South Korea,2020-03-30,4.216,59.708,6.577000000000001,-12.987,-11.909,-5.742999999999999,9661,158,5228,4275,36
South Korea,2020-03-31,2.122,53.995,4.902,-11.302,-9.535,-5.432,9786,162,5408,4216,37
South Korea,2020-04-01,0.429,44.122,7.063,-17.962,-14.703,-7.502999999999999,9887,165,5567,4155,38
South Korea,2020-04-02,-1.764,43.677,6.532,-18.015,-14.636,-6.307,9976,169,5828,3979,39
South Korea,2020-04-03,0.8079999999999999,36.321,7.2589999999999995,-17.524,-12.522,-6.3420000000000005,10062,174,6021,3867,40
South Korea,2020-04-04,5.398,25.21,7.129,-19.283,-16.474,-7.867000000000001,10156,177,6325,3654,41
South Korea,2020-04-05,13.581,46.272,5.721,-16.769000000000002,-14.462,-12.599,10237,183,6463,3591,42
Mexico,2020-02-23,1.405,8.318999999999999,-0.5820000000000001,2.055,7.04,1.527,0,0,0,0,0
Mexico,2020-02-24,-0.142,6.1,-1.429,-1.713,3.505,8.353,0,0,0,0,1
Mexico,2020-02-25,-1.956,7.144,-1.215,-1.5019999999999998,1.844,5.917999999999999,0,0,0,0,2
Mexico,2020-02-26,-1.321,2.595,-0.745,-3.0010000000000003,1.226,6.391,0,0,0,0,3
Mexico,2020-02-27,1.297,-0.39799999999999996,-0.972,0.74,2.352,6.952000000000001,0,0,0,0,4
Mexico,2020-02-28,5.837999999999999,2.6,-2.075,3.4210000000000003,5.715,11.853,1,0,0,1,5
Mexico,2020-02-29,8.366,5.376,-1.081,5.507000000000001,4.762,5.5729999999999995,4,0,0,4,6
Mexico,2020-03-01,8.665,6.511,-1.01,6.175,6.992000000000001,3.214,5,0,0,5,7
Mexico,2020-03-02,5.952999999999999,1.786,-1.666,1.276,4.4910000000000005,10.405,5,0,0,5,8
Mexico,2020-03-03,2.552,1.902,-1.5419999999999998,0.977,2.333,8.757,5,0,1,4,9
Mexico,2020-03-04,4.3,2.2359999999999998,-1.278,1.0190000000000001,2.546,8.522,5,0,1,4,10
Mexico,2020-03-05,3.2089999999999996,2.536,-1.3880000000000001,1.9469999999999998,2.8989999999999996,8.435,5,0,1,4,11
Mexico,2020-03-06,0.392,-0.09300000000000001,-1.465,-1.3090000000000002,3.333,12.047,6,0,1,5,12
Mexico,2020-03-07,1.911,3.7710000000000004,-0.358,0.6729999999999999,1.619,5.705,6,0,1,5,13
Mexico,2020-03-08,3.1310000000000002,9.776,-0.377,3.375,3.529,3.47,7,0,1,6,14
Mexico,2020-03-09,-5.837999999999999,-7.935,6.53,-10.795,-17.207,-15.562999999999999,7,0,1,6,15
Mexico,2020-03-10,0.175,1.851,-1.517,-1.526,3.142,8.682,7,0,4,3,16
Mexico,2020-03-11,1.9509999999999998,2.133,-1.271,-0.556,1.824,8.334,8,0,4,4,17
Mexico,2020-03-12,3.761,3.2430000000000003,-1.723,1.3730000000000002,2.8369999999999997,7.752000000000001,12,0,4,8,18
Mexico,2020-03-13,6.332999999999999,2.505,-0.912,2.298,4.946000000000001,5.193,12,0,4,8,19
Mexico,2020-03-14,10.085,6.115,-1.449,2.323,3.697,3.3,26,0,4,22,20
Mexico,2020-03-15,7.05,6.428999999999999,-1.264,0.33,-3.852,1.036,41,0,4,37,21
Mexico,2020-03-16,5.396,-7.024,12.808,-10.815999999999999,-30.436999999999998,-54.458,53,0,4,49,22
Mexico,2020-03-17,5.026,-8.102,1.905,-6.928,-8.607999999999999,-2.9530000000000003,82,0,4,78,23
Mexico,2020-03-18,2.5660000000000003,-13.993,5.721,-12.69,-16.938,-9.927,93,0,4,89,24
Mexico,2020-03-19,0.5529999999999999,-16.395,6.941,-16.567999999999998,-21.675,-13.853,118,1,4,113,25
Mexico,2020-03-20,-3.319,-22.357,9.424,-23.264,-26.044,-14.39,164,1,4,159,26
Mexico,2020-03-21,-6.654,-31.570999999999998,8.924,-30.624000000000002,-28.677,-7.372000000000001,203,2,4,197,27
Mexico,2020-03-22,-13.325999999999999,-37.188,8.006,-36.918,-33.066,-10.372,251,2,4,245,28
Mexico,2020-03-23,-13.575,-30.163,12.387,-31.052,-36.765,-28.905,316,3,4,309,29
Mexico,2020-03-24,-15.742,-32.939,14.245999999999999,-34.604,-40.993,-34.084,367,4,4,359,30
Mexico,2020-03-25,-16.476,-35.518,15.652999999999999,-36.705999999999996,-43.67,-36.207,405,5,4,396,31
Mexico,2020-03-26,-17.031,-35.961999999999996,16.185,-37.148,-45.799,-37.082,475,6,4,465,32
Mexico,2020-03-27,-16.569000000000003,-37.045,17.418,-39.023,-46.95399999999999,-33.905,585,8,4,573,33
Mexico,2020-03-28,-13.890999999999998,-39.099000000000004,12.492,-39.696999999999996,-42.70399999999999,-17.548,717,12,4,701,34
Mexico,2020-03-29,-19.352,-46.315,11.08,-45.464,-46.526,-19.522000000000002,848,16,4,828,35
Mexico,2020-03-30,-15.394,-35.702,15.347000000000001,-34.976,-46.756,-37.902,993,20,35,938,36
Mexico,2020-03-31,-15.280999999999999,-36.639,16.179000000000002,-35.21,-48.151,-41.05,1094,28,35,1031,37
Mexico,2020-04-01,-12.582,-38.643,17.695,-37.475,-50.423,-43.687,1215,29,35,1151,38
Mexico,2020-04-02,-11.985999999999999,-40.968999999999994,19.112000000000002,-46.505,-52.045,-45.775,1378,37,35,1306,39
Mexico,2020-04-03,-10.946,-42.662,20.956,-55.71,-52.123999999999995,-42.78,1510,50,633,827,40
Mexico,2020-04-04,-10.831,-46.059,15.530999999999999,-56.99,-48.188,-27.058000000000003,1688,60,633,995,41
Mexico,2020-04-05,-18.704,-51.655,12.777999999999999,-62.075,-51.443999999999996,-27.099,1890,79,633,1178,42
Saudi Arabia,2020-02-23,-3.762,2.889,1.993,-6.785,-7.372000000000001,4.327,0,0,0,0,0
Saudi Arabia,2020-02-24,-6.34,5.332999999999999,1.79,-9.292,-7.885,3.8760000000000003,0,0,0,0,1
Saudi Arabia,2020-02-25,-2.912,1.91,1.395,-6.42,-3.2489999999999997,3.049,0,0,0,0,2
Saudi Arabia,2020-02-26,-1.265,-3.3139999999999996,2.494,-4.814,-2.595,-1.111,0,0,0,0,3
Saudi Arabia,2020-02-27,4.852,-3.3489999999999998,0.703,2.45,-1.9669999999999999,3.179,0,0,0,0,4
Saudi Arabia,2020-02-28,6.396,2.725,1.5659999999999998,2.8310000000000004,-10.102,-2.6439999999999997,0,0,0,0,5
Saudi Arabia,2020-02-29,6.011,-2.188,0.785,0.593,-6.45,1.939,0,0,0,0,6
Saudi Arabia,2020-03-01,5.006,1.69,0.9470000000000001,0.8390000000000001,-6.257999999999999,4.698,0,0,0,0,7
