,country,grocery_pharmacy,parks,residential,retail_recreation,transit_stations,workplaces,fatalities,recovered,passed_days,cases_per_million,cases_last_day
603,Saudi Arabia,-6.34,5.332999999999999,1.79,-9.292,-7.885,3.8760000000000003,0,0,1.0,0.0,0.0
604,Saudi Arabia,-2.912,1.91,1.395,-6.42,-3.2489999999999997,3.049,0,0,2.0,0.0,0.0
605,Saudi Arabia,-1.265,-3.3139999999999996,2.494,-4.814,-2.595,-1.111,0,0,3.0,0.0,0.0
606,Saudi Arabia,4.852,-3.3489999999999998,0.703,2.45,-1.9669999999999999,3.179,0,0,4.0,0.0,0.0
607,Saudi Arabia,6.396,2.725,1.5659999999999998,2.8310000000000004,-10.102,-2.6439999999999997,0,0,5.0,0.0,0.0
608,Saudi Arabia,6.011,-2.188,0.785,0.593,-6.45,1.939,0,0,6.0,0.0,0.0
609,Saudi Arabia,5.006,1.69,0.9470000000000001,0.8390000000000001,-6.257999999999999,4.698,0,0,7.0,0.0,0.0
610,Saudi Arabia,2.6910000000000003,-0.418,1.033,-2.22,-8.437999999999999,4.421,0,0,8.0,0.029673590504451036,0.0
611,Saudi Arabia,3.207,-0.37,0.8270000000000001,-1.25,-8.113,4.024,0,0,9.0,0.029673590504451036,0.029673590504451036
612,Saudi Arabia,2.2769999999999997,1.722,0.982,-1.207,-6.422999999999999,3.585,0,0,10.0,0.029673590504451036,0.029673590504451036
613,Saudi Arabia,2.675,-1.768,1.2229999999999999,1.0270000000000001,-9.468,3.83,0,0,11.0,0.14836795252225518,0.029673590504451036
614,Saudi Arabia,2.141,-0.633,2.426,-0.934,-16.54,-2.6210000000000004,0,0,12.0,0.14836795252225518,0.14836795252225518
615,Saudi Arabia,1.579,-9.011000000000001,2.032,-4.263999999999999,-16.194000000000003,1.5519999999999998,0,0,13.0,0.14836795252225518,0.14836795252225518
616,Saudi Arabia,2.387,-1.722,1.956,-3.938,-17.74,3.843,0,0,14.0,0.32640949554896137,0.14836795252225518
617,Saudi Arabia,1.923,0.382,5.067,-8.061,-20.574,-8.255,0,0,15.0,0.4451038575667655,0.32640949554896137
618,Saudi Arabia,3.469,3.737,4.553999999999999,-5.337000000000001,-18.722,-8.729,0,1,16.0,0.5934718100890207,0.4451038575667655
619,Saudi Arabia,0.34299999999999997,3.591,4.658,-7.106,-21.013,-8.842,0,1,17.0,0.6231454005934718,0.5934718100890207
620,Saudi Arabia,0.08800000000000001,-11.76,6.641,-9.567,-24.951999999999998,-9.369,0,1,18.0,1.3353115727002967,0.6231454005934718
621,Saudi Arabia,-1.379,-16.928,5.569,-15.8,-30.962,-4.848,0,1,19.0,2.551928783382789,1.3353115727002967
622,Saudi Arabia,-0.07400000000000001,-13.673,4.808,-16.135,-27.803,-0.308,0,1,20.0,3.0563798219584566,2.551928783382789
623,Saudi Arabia,4.303,-8.283999999999999,6.881,-14.427,-33.779,-11.222000000000001,0,1,21.0,3.0563798219584566,3.0563798219584566
624,Saudi Arabia,2.121,-19.024,9.413,-29.026,-43.125,-19.406,0,2,22.0,3.501483679525222,3.0563798219584566
625,Saudi Arabia,-4.994,-24.624000000000002,10.979000000000001,-34.732,-46.934,-24.008000000000003,0,6,23.0,5.074183976261128,3.501483679525222
626,Saudi Arabia,-8.155,-29.491,12.911,-38.274,-50.213,-27.445,0,6,24.0,5.074183976261128,5.074183976261128
627,Saudi Arabia,-12.058,-41.909,16.438,-41.178000000000004,-55.958,-30.739,0,6,25.0,8.130563798219583,5.074183976261128
628,Saudi Arabia,-17.677,-59.46,13.717,-50.425,-61.597,-21.166,0,8,26.0,10.207715133531156,8.130563798219583
629,Saudi Arabia,-15.754000000000001,-49.638999999999996,13.744000000000002,-49.071999999999996,-68.605,-19.584,0,16,27.0,11.632047477744806,10.207715133531156
630,Saudi Arabia,-17.765,-43.062,18.266,-48.566,-69.03699999999999,-37.464,0,16,28.0,15.16320474777448,11.632047477744806
631,Saudi Arabia,-25.255,-51.095,21.143,-57.589,-72.221,-42.291000000000004,0,16,29.0,16.676557863501483,15.16320474777448
632,Saudi Arabia,-22.07,-50.973,21.753,-55.55,-73.445,-43.143,1,28,30.0,22.759643916913944,16.676557863501483
633,Saudi Arabia,-18.619,-50.78,21.421,-54.218,-72.714,-43.611999999999995,2,29,31.0,26.706231454005934,22.759643916913944
634,Saudi Arabia,-21.916999999999998,-61.216,25.645,-57.14,-75.723,-46.033,3,33,32.0,30.029673590504448,26.706231454005934
635,Saudi Arabia,-29.444000000000003,-74.242,20.684,-65.036,-81.91199999999999,-37.927,3,35,33.0,32.759643916913944,30.029673590504448
636,Saudi Arabia,-24.083000000000002,-59.31,18.954,-56.103,-77.01899999999999,-31.049,4,37,34.0,35.6973293768546,32.759643916913944
637,Saudi Arabia,-23.631,-49.287,22.682,-53.965,-74.545,-45.245,8,66,35.0,38.545994065281896,35.6973293768546
638,Saudi Arabia,-26.406,-50.766000000000005,22.239,-55.552,-74.581,-46.273,8,115,36.0,43.115727002967354,38.545994065281896
639,Saudi Arabia,-25.976999999999997,-51.912,22.069000000000003,-55.431000000000004,-74.156,-46.026,10,165,37.0,46.37982195845697,43.115727002967354
640,Saudi Arabia,-26.039,-52.288999999999994,22.430999999999997,-55.575,-74.479,-46.035,16,264,38.0,51.038575667655785,46.37982195845697
641,Saudi Arabia,-25.73,-60.591,25.671999999999997,-56.651,-76.74600000000001,-45.968999999999994,21,328,39.0,55.9347181008902,51.038575667655785
642,Saudi Arabia,-31.971,-74.366,21.148000000000003,-66.36399999999999,-82.87100000000001,-40.286,25,351,40.0,60.50445103857566,55.9347181008902
643,Saudi Arabia,-27.642,-61.355,20.198,-58.138000000000005,-78.23,-33.69,29,420,41.0,64.6587537091988,60.50445103857566
644,Saudi Arabia,-24.123,-51.591,23.316999999999997,-54.668,-75.557,-46.813,34,488,42.0,71.27596439169139,64.6587537091988
645,Sweden,0.062,23.363000000000003,-0.134,1.915,0.253,-0.562,0,0,0.0,0.09775171065493646,0.0
646,Sweden,0.375,23.505,0.779,1.7080000000000002,-3.112,-4.34,0,0,1.0,0.09775171065493646,0.09775171065493646
647,Sweden,8.763,8.363999999999999,0.655,8.125,-2.542,-3.839,0,0,2.0,0.09775171065493646,0.09775171065493646
648,Sweden,1.911,4.296,0.925,4.846,-4.982,-4.279,0,0,3.0,0.19550342130987292,0.09775171065493646
649,Sweden,4.082,10.357999999999999,0.914,7.367999999999999,-2.477,-5.031000000000001,0,0,4.0,0.6842619745845552,0.19550342130987292
650,Sweden,1.641,16.058,0.995,6.662000000000001,-0.9570000000000001,-6.218999999999999,0,0,5.0,0.6842619745845552,0.6842619745845552
651,Sweden,3.562,8.137,-0.152,7.6739999999999995,4.534,0.19699999999999998,0,0,6.0,1.1730205278592374,0.6842619745845552
652,Sweden,-2.104,-6.903,0.7440000000000001,-0.767,-5.5489999999999995,-2.447,0,0,7.0,1.3685239491691104,1.1730205278592374
653,Sweden,1.999,10.105,0.9109999999999999,1.104,-2.8489999999999998,-1.9480000000000002,0,0,8.0,1.466275659824047,1.3685239491691104
654,Sweden,1.876,4.864,0.846,0.094,-4.141,-1.595,0,0,9.0,2.0527859237536656,1.466275659824047
655,Sweden,-0.551,-2.169,1.4180000000000001,-2.356,-5.28,-1.837,0,0,10.0,3.421309872922776,2.0527859237536656
656,Sweden,2.529,7.627999999999999,0.996,0.47600000000000003,-3.675,-1.723,0,0,11.0,9.188660801564026,3.421309872922776
657,Sweden,1.301,23.906999999999996,0.9890000000000001,2.201,-0.7509999999999999,-2.032,0,0,12.0,9.872922776148583,9.188660801564026
658,Sweden,3.895,35.973,0.048,4.997,5.877999999999999,0.331,0,0,13.0,15.738025415444769,9.872922776148583
659,Sweden,-1.8840000000000001,-0.255,0.507,0.792,-5.76,-1.3459999999999999,0,0,14.0,19.843597262952102,15.738025415444769
660,Sweden,0.247,8.197000000000001,1.119,-2.211,-4.773,-0.391,0,1,15.0,24.242424242424242,19.843597262952102
661,Sweden,0.639,3.182,1.063,-3.5810000000000004,-5.745,0.233,0,1,16.0,34.701857282502445,24.242424242424242
662,Sweden,3.9789999999999996,9.571,1.584,-4.353,-7.327999999999999,-1.252,1,1,17.0,48.87585532746823,34.701857282502445
663,Sweden,11.165999999999999,-16.539,3.826,-11.556,-15.838,-4.452,1,1,18.0,58.553274682306935,48.87585532746823
664,Sweden,7.996,-3.548,5.696000000000001,-13.089,-19.419,-9.541,1,1,19.0,79.56989247311827,58.553274682306935
665,Sweden,9.203,58.782,3.4339999999999997,-16.599,-13.36,-5.732,2,1,20.0,93.93939393939394,79.56989247311827
666,Sweden,-1.9269999999999998,-15.052,4.522,-24.901,-30.237,-9.894,3,1,21.0,99.90224828934505,93.93939393939394
667,Sweden,3.114,10.755,7.6370000000000005,-18.543,-25.204,-16.707,6,1,22.0,107.82013685239491,99.90224828934505
668,Sweden,0.389,2.455,9.499,-24.386999999999997,-31.635,-21.188000000000002,7,1,23.0,116.32453567937438,107.82013685239491
669,Sweden,-3.284,0.639,11.415999999999999,-26.113000000000003,-36.7,-26.884,10,1,24.0,125.02443792766373,116.32453567937438
670,Sweden,-1.9140000000000001,39.543,11.043,-22.223000000000003,-34.896,-27.570999999999998,11,16,25.0,140.66471163245356,125.02443792766373
671,Sweden,-5.04,10.717,11.719000000000001,-23.765,-37.469,-28.11,16,16,26.0,160.21505376344086,140.66471163245356
672,Sweden,-4.937,66.354,5.612,-26.261999999999997,-27.552,-13.047,20,16,27.0,172.336265884653,160.21505376344086
673,Sweden,-8.655,57.016000000000005,4.8260000000000005,-26.49,-32.753,-14.834000000000001,21,16,28.0,189.0518084066471,172.336265884653
674,Sweden,-8.368,7.893,10.995,-24.72,-38.148,-27.36,25,16,29.0,200.0,189.0518084066471
675,Sweden,-7.3839999999999995,22.228,11.252,-25.23,-37.346,-27.54,36,16,30.0,223.46041055718473,200.0
676,Sweden,0.537,24.969,10.899000000000001,-18.738,-36.302,-27.56,62,16,31.0,246.9208211143695,223.46041055718473
677,Sweden,-2.052,48.294,11.046,-18.351,-35.153,-28.394000000000002,77,16,32.0,277.61485826001956,246.9208211143695
678,Sweden,-4.599,42.618,11.145,-18.702,-35.274,-28.596,105,16,33.0,300.0,277.61485826001956
679,Sweden,-4.078,52.373000000000005,5.815,-23.622,-29.496,-14.558,105,16,34.0,336.95014662756597,300.0
680,Sweden,-9.787,42.63399999999999,5.437,-23.986,-36.419000000000004,-17.773,110,16,35.0,361.6813294232649,336.95014662756597
681,Sweden,-9.593,7.893,11.212,-22.461,-39.166,-29.043000000000003,146,16,36.0,393.7438905180841,361.6813294232649
682,Sweden,-6.966,27.455,11.044,-21.956999999999997,-37.312,-28.697,180,16,37.0,433.5288367546432,393.7438905180841
683,Sweden,-4.894,27.436,11.147,-22.428,-37.708,-28.717,239,103,38.0,483.57771260997066,433.5288367546432
684,Sweden,-7.504,-5.901,12.821,-26.636,-42.574,-30.158,308,103,39.0,544.2815249266862,483.57771260997066
685,Sweden,-6.775,5.662999999999999,12.614,-25.1,-40.663000000000004,-30.625999999999998,358,205,40.0,599.3157380254154,544.2815249266862
686,Sweden,-5.3870000000000005,57.463,6.272,-26.480999999999998,-31.666,-16.079,373,205,41.0,629.8142717497556,599.3157380254154
687,Sweden,-9.006,69.48,5.71,-24.878,-37.289,-17.902,401,205,42.0,667.644183773216,629.8142717497556
688,Turkey,5.2010000000000005,21.105999999999998,0.022000000000000002,6.791,3.2319999999999998,6.667999999999999,0,0,0.0,0.0,0.0
689,Turkey,3.1310000000000002,7.4110000000000005,-1.344,2.721,3.406,8.662,0,0,1.0,0.0,0.0
690,Turkey,5.872000000000001,12.282,-2.008,3.053,4.493,9.029,0,0,2.0,0.0,0.0
691,Turkey,5.632000000000001,15.175,-1.99,1.412,2.832,10.354000000000001,0,0,3.0,0.0,0.0
692,Turkey,4.197,6.872999999999999,-1.2570000000000001,-2.151,3.076,11.425999999999998,0,0,4.0,0.0,0.0
693,Turkey,2.832,5.81,-0.654,-2.9619999999999997,-0.24600000000000002,7.865,0,0,5.0,0.0,0.0
694,Turkey,-2.2319999999999998,-16.244,2.18,-5.694,-9.726,7.36,0,0,6.0,0.0,0.0
695,Turkey,10.017000000000001,35.042,-0.184,8.818,3.4160000000000004,6.792999999999999,0,0,7.0,0.0,0.0
696,Turkey,6.707999999999999,17.837,-1.955,6.117000000000001,6.605,9.661,0,0,8.0,0.0,0.0
697,Turkey,8.556000000000001,22.901,-3.0010000000000003,6.638999999999999,5.928999999999999,9.792,0,0,9.0,0.0,0.0
698,Turkey,7.164,15.67,-2.126,2.295,3.79,10.674000000000001,0,0,10.0,0.0,0.0
699,Turkey,7.54,9.901,-1.735,2.944,3.7969999999999997,12.083,0,0,11.0,0.0,0.0
700,Turkey,10.421,17.042,-1.607,5.749,4.232,9.485,0,0,12.0,0.0,0.0
701,Turkey,12.47,34.12,-2.039,12.927,8.669,10.083,0,0,13.0,0.0,0.0
702,Turkey,15.173,68.226,-3.188,18.209,12.218,8.283,0,0,14.0,0.0,0.0
703,Turkey,8.009,23.741999999999997,-2.6260000000000003,8.282,7.521,9.922,0,0,15.0,0.0,0.0
704,Turkey,6.522,4.268,-2.0580000000000003,2.036,0.535,9.556000000000001,0,0,16.0,0.0,0.0
705,Turkey,21.221999999999998,15.283,-2.017,3.137,2.748,10.637,0,0,17.0,0.012195121951219513,0.0
706,Turkey,19.49,25.425,-2.291,6.013999999999999,5.9270000000000005,11.809000000000001,0,0,18.0,0.012195121951219513,0.012195121951219513
707,Turkey,13.859000000000002,11.199000000000002,-0.237,-2.094,1.885,6.442,0,0,19.0,0.06097560975609756,0.012195121951219513
708,Turkey,10.254000000000001,9.54,1.396,-6.648,-3.6310000000000002,3.739,0,0,20.0,0.06097560975609756,0.06097560975609756
709,Turkey,4.7780000000000005,3.215,1.879,-15.344000000000001,-15.535,0.56,0,0,21.0,0.07317073170731707,0.06097560975609756
710,Turkey,13.040999999999999,-12.668,4.723,-12.249,-13.98,-11.734000000000002,0,0,22.0,0.21951219512195122,0.07317073170731707
711,Turkey,14.057,-18.637999999999998,7.5889999999999995,-26.129,-22.232,-19.451,1,0,23.0,0.573170731707317,0.21951219512195122
712,Turkey,0.7240000000000001,-29.197,10.849,-36.701,-32.696,-22.701999999999998,1,0,24.0,1.1951219512195121,0.573170731707317
713,Turkey,-3.0260000000000002,-28.087,12.800999999999998,-40.634,-37.851,-25.128,3,0,25.0,2.341463414634146,1.1951219512195121
714,Turkey,-6.234,-27.213,15.75,-45.058,-41.412,-29.623,4,0,26.0,4.378048780487805,2.341463414634146
715,Turkey,-10.241,-31.915,14.786,-51.731,-46.343999999999994,-25.75,9,0,27.0,8.170731707317072,4.378048780487805
716,Turkey,-19.805,-32.539,13.005999999999998,-63.726000000000006,-54.601000000000006,-35.06,30,0,28.0,15.073170731707316,8.170731707317072
717,Turkey,-12.59,-31.928,16.287,-51.266000000000005,-48.5,-37.497,37,0,29.0,18.646341463414632,15.073170731707316
718,Turkey,-21.441,-38.995,18.021,-57.206,-53.888000000000005,-42.495,44,0,30.0,22.829268292682926,18.646341463414632
719,Turkey,-21.534000000000002,-37.607,19.178,-58.13,-55.028,-43.199,59,26,31.0,29.670731707317074,22.829268292682926
720,Turkey,-19.574,-31.561,18.899,-56.599,-54.74100000000001,-42.841,75,26,32.0,44.25609756097561,29.670731707317074
721,Turkey,-21.18,-39.562,21.901,-59.248000000000005,-57.42,-44.761,92,42,33.0,69.48780487804878,44.25609756097561
722,Turkey,-27.406,-56.548,20.416,-66.415,-62.672,-40.091,108,70,34.0,90.26829268292683,69.48780487804878
723,Turkey,-39.336999999999996,-58.391999999999996,17.425,-74.52,-71.307,-44.94,131,105,35.0,112.40243902439025,90.26829268292683
724,Turkey,-24.230999999999998,-39.196,20.54,-57.278999999999996,-58.041000000000004,-46.956,168,162,36.0,132.03658536585365,112.40243902439025
725,Turkey,-27.144000000000002,-45.488,20.732,-60.543,-61.21,-48.788000000000004,214,243,37.0,165.0121951219512,132.03658536585365
726,Turkey,-24.764,-46.565,22.06,-61.38,-62.005,-49.365,277,333,38.0,191.20731707317074,165.0121951219512
727,Turkey,-26.644000000000002,-46.272,22.697,-61.981,-64.11,-49.667,356,415,39.0,221.15853658536585,191.20731707317074
728,Turkey,-22.107,-46.701,24.958000000000002,-62.318999999999996,-63.778,-50.474,425,484,40.0,255.1341463414634,221.15853658536585
729,Turkey,-30.248,-59.895,23.029,-69.521,-69.64399999999999,-46.357,501,786,41.0,291.8780487804878,255.1341463414634
730,Turkey,-39.602,-61.111999999999995,18.88,-75.985,-75.61,-47.693999999999996,574,1042,42.0,330.109756097561,291.8780487804878
731,US,3.1239999999999997,22.982,-0.823,6.813,4.992,2.238,0,5,0.0,0.0,0.0
732,US,0.7170000000000001,9.232999999999999,0.04,1.709,1.285,2.7760000000000002,0,5,1.0,0.0,0.0
733,US,1.222,9.106,-0.138,4.031000000000001,2.155,1.899,0,6,2.0,0.0,0.0
734,US,2.464,5.209,-0.63,7.34,3.498,2.198,0,6,3.0,0.0,0.0
735,US,3.429,12.251,-0.45899999999999996,7.502999999999999,4.013,1.834,0,6,4.0,0.0,0.0
736,US,3.392,9.685,-1.284,7.996,5.34,2.428,0,7,5.0,0.0,0.0
737,US,7.349,20.717,-1.858,11.517999999999999,7.367000000000001,4.4030000000000005,0,7,6.0,0.0,0.0
738,US,8.816,17.755,-1.49,12.864,6.691,2.9539999999999997,0,7,7.0,0.0,0.0
739,US,6.122999999999999,10.253,-0.5710000000000001,7.2829999999999995,1.694,2.9789999999999996,0,7,8.0,0.0,0.0
740,US,9.87,20.048,-0.914,10.78,2.9760000000000004,2.024,0,7,9.0,0.0,0.0
741,US,6.172000000000001,17.146,-0.653,8.295,2.316,2.5780000000000003,0,7,10.0,0.0,0.0
742,US,7.314,21.099,-0.665,7.989,2.4130000000000003,2.5180000000000002,0,7,11.0,0.0,0.0
743,US,2.71,11.63,-0.5579999999999999,5.3420000000000005,1.7009999999999998,2.0069999999999997,0,7,12.0,0.0,0.0
744,US,8.366,29.301,-1.319,9.604,6.718,4.586,0,7,13.0,0.0,0.0
745,US,7.457000000000001,40.308,-1.065,9.783,5.382999999999999,1.68,0,7,14.0,0.0,0.0
746,US,6.474,31.053,0.242,5.875,-0.971,-0.47100000000000003,0,7,15.0,0.0,0.0
747,US,7.4670000000000005,18.24,0.625,6.129,-2.5869999999999997,-1.5490000000000002,28,8,16.0,2.7178549664838516,0.0
748,US,10.072000000000001,26.313000000000002,0.185,7.546,-2.158,-1.159,36,8,17.0,3.6989640463132236,2.7178549664838516
749,US,22.608,19.057000000000002,1.093,6.3660000000000005,-6.292000000000001,-2.903,40,12,18.0,4.862888482632541,3.6989640463132236
750,US,25.884,4.332,2.8360000000000003,1.514,-10.247,-6.855,47,12,19.0,6.435100548446069,4.862888482632541
751,US,18.339000000000002,2.665,3.105,-6.332000000000001,-9.845,-0.9890000000000001,54,12,20.0,8.09872029250457,6.435100548446069
752,US,11.804,4.734,3.391,-9.351,-13.214,-6.666,63,12,21.0,10.453991468616698,8.09872029250457
753,US,21.23,-1.0,7.6,-7.559,-22.046999999999997,-19.867,85,17,22.0,13.909201706276662,10.453991468616698
754,US,13.762,7.847,10.739,-18.104,-26.256,-26.753,108,17,23.0,19.357099329677027,13.909201706276662
755,US,7.593999999999999,6.272,12.635,-23.678,-30.283,-30.611,118,105,24.0,23.50700792199878,19.357099329677027
756,US,6.667999999999999,1.505,14.618,-27.935,-35.501999999999995,-33.412,200,121,25.0,41.462522851919566,23.50700792199878
757,US,5.1610000000000005,-2.34,16.226,-31.57,-36.830999999999996,-35.535,244,147,26.0,57.96770262035344,41.462522851919566
758,US,-1.7309999999999999,-2.889,11.522,-39.650999999999996,-35.842,-23.993000000000002,307,176,27.0,77.49847653869593,57.96770262035344
759,US,-13.413,-11.594000000000001,10.515999999999998,-43.665,-43.575,-31.217,426,178,28.0,102.87934186471664,77.49847653869593
760,US,-10.195,-22.538,17.284000000000002,-37.508,-47.465,-41.188,551,178,29.0,132.8031687995125,102.87934186471664
761,US,-11.921,-9.906,18.785,-39.158,-45.851000000000006,-44.553000000000004,705,348,30.0,163.49482023156614,132.8031687995125
762,US,-14.705,-7.404,19.285,-40.02,-47.242,-45.843999999999994,941,361,31.0,200.18586227909813,163.49482023156614
763,US,-13.802,2.884,19.859,-40.277,-47.915,-46.601000000000006,1208,681,32.0,255.2071907373553,200.18586227909813
764,US,-16.054000000000002,-7.085,21.004,-42.101000000000006,-49.006,-46.306999999999995,1578,869,33.0,309.50639853747714,255.2071907373553
765,US,-18.930999999999997,-25.226,14.636,-47.733999999999995,-49.306000000000004,-33.727,2023,1072,34.0,369.631322364412,309.50639853747714
766,US,-22.299,-18.639,12.185,-46.961000000000006,-51.398999999999994,-37.647,2464,2665,35.0,428.87568555758685,369.631322364412
767,US,-17.564,-14.57,18.984,-40.196999999999996,-50.356,-47.603,2975,5644,36.0,492.62340036563074,428.87568555758685
768,US,-15.693,-16.072,20.218,-39.983000000000004,-49.42,-49.328,3870,7024,37.0,572.8762949421085,492.62340036563074
769,US,-10.815,-7.343999999999999,19.779,-37.299,-47.93899999999999,-49.233000000000004,4753,8474,38.0,649.6465569774527,572.8762949421085
770,US,-11.209000000000001,-8.52,20.951999999999998,-39.891,-50.559,-49.853,5922,9001,39.0,741.745886654479,649.6465569774527
771,US,-11.795,-20.61,22.228,-41.888999999999996,-51.32899999999999,-49.575,7083,9707,40.0,839.2017062766606,741.745886654479
772,US,-14.975,-23.779,15.164000000000001,-48.466,-50.208,-36.657,8403,14652,41.0,940.5636806825107,839.2017062766606
773,US,-20.249000000000002,-20.271,12.55,-48.911,-53.68,-40.031,9615,17448,42.0,1026.54478976234,940.5636806825107
774,South Africa,-6.354,-20.793000000000003,2.833,-9.238,-12.183,-0.602,0,0,0.0,0.0,0.0
775,South Africa,-13.296,-10.142999999999999,0.614,-11.163,-2.237,4.742,0,0,1.0,0.0,0.0
776,South Africa,-1.495,-4.721,-0.8220000000000001,-0.62,2.19,5.4270000000000005,0,0,2.0,0.0,0.0
777,South Africa,-0.721,-4.496,-0.987,0.503,4.303999999999999,5.112,0,0,3.0,0.0,0.0
778,South Africa,4.5569999999999995,-5.905,-0.63,5.811,6.421,4.617,0,0,4.0,0.0,0.0
779,South Africa,10.895999999999999,-6.435,-2.385,12.196,16.822,4.21,0,0,5.0,0.0,0.0
780,South Africa,14.082,-8.395,-2.286,19.699,8.101,5.1610000000000005,0,0,6.0,0.0,0.0
781,South Africa,21.255,-3.225,-1.196,18.326,8.591000000000001,7.224,0,0,7.0,0.0,0.0
782,South Africa,5.199,-6.986000000000001,0.5529999999999999,4.012,10.434000000000001,6.976,0,0,8.0,0.0,0.0
783,South Africa,4.935,-1.32,-0.526,2.272,10.965,8.741,0,0,9.0,0.0,0.0
784,South Africa,4.9030000000000005,-1.2229999999999999,-0.068,2.575,8.921,8.132,0,0,10.0,0.0,0.0
785,South Africa,6.566,-0.968,0.023,4.204,9.152999999999999,7.95,0,0,11.0,0.017307026652821043,0.0
786,South Africa,7.86,1.1059999999999999,-1.465,6.559,12.529000000000002,7.682,0,0,12.0,0.017307026652821043,0.017307026652821043
787,South Africa,5.602,-3.37,-0.27,7.875,2.081,6.466,0,0,13.0,0.017307026652821043,0.017307026652821043
788,South Africa,2.8169999999999997,-11.955,1.8359999999999999,-0.912,-5.3629999999999995,3.426,0,0,14.0,0.05192107995846314,0.017307026652821043
789,South Africa,-7.396,-11.189,0.833,-8.275,1.2329999999999999,6.247000000000001,0,0,15.0,0.05192107995846314,0.05192107995846314
790,South Africa,-8.052999999999999,-8.661,-0.9159999999999999,-9.082,0.44799999999999995,5.257999999999999,0,0,16.0,0.12114918656974731,0.05192107995846314
791,South Africa,-7.615,-6.8389999999999995,-1.8630000000000002,-8.499,-2.3280000000000003,3.5410000000000004,0,0,17.0,0.22499134648667357,0.12114918656974731
792,South Africa,-5.497999999999999,-5.99,-2.227,-5.736000000000001,-4.311,2.8339999999999996,0,0,18.0,0.2942194530979578,0.22499134648667357
793,South Africa,1.8980000000000001,-5.269,-3.647,1.14,-0.695,2.715,0,0,19.0,0.4153686396677051,0.2942194530979578
794,South Africa,1.0270000000000001,-10.107999999999999,-0.595,1.848,-8.406,3.719,0,0,20.0,0.6576670128071997,0.4153686396677051
795,South Africa,-0.08,-17.847,2.176,-5.985,-13.839,1.6909999999999998,0,0,21.0,0.8826583592938733,0.6576670128071997
796,South Africa,1.43,-18.317,3.4819999999999998,-9.579,-10.892000000000001,1.527,0,0,22.0,1.0730356524749047,0.8826583592938733
797,South Africa,-4.112,-15.725,4.798,-14.537,-13.511,-2.549,0,0,23.0,1.0730356524749047,1.0730356524749047
798,South Africa,-4.343999999999999,-12.074000000000002,7.151,-14.368,-15.905999999999999,-8.412,0,0,24.0,2.0076150917272413,1.0730356524749047
799,South Africa,-4.678999999999999,-10.18,9.145,-15.672,-19.757,-13.648,0,0,25.0,2.596053997923157,2.0076150917272413
800,South Africa,0.623,-13.962,8.835,-14.02,-19.043,-15.343,0,0,26.0,3.496019383869851,2.596053997923157
801,South Africa,-6.442,-21.285999999999998,8.486,-23.669,-26.096999999999998,-17.755,0,0,27.0,4.153686396677051,3.496019383869851
802,South Africa,-10.389000000000001,-23.498,8.546,-30.872,-36.434,-10.927,0,0,28.0,4.742125302872966,4.153686396677051
803,South Africa,-4.331,-15.267000000000001,11.185,-20.211,-33.249,-21.439,0,0,29.0,6.95742471443406,4.742125302872966
804,South Africa,18.061,-15.69,9.279,-7.457000000000001,-27.59,-21.717,0,4,30.0,9.588092765662859,6.95742471443406
805,South Africa,33.645,-13.177,7.452000000000001,8.953,-19.307000000000002,-24.291,0,12,31.0,12.270681896850121,9.588092765662859
806,South Africa,59.474,-9.349,6.141,15.519,-25.557,-31.774,0,12,32.0,16.043613707165107,12.270681896850121
807,South Africa,-60.858000000000004,-47.02,40.343,-80.242,-80.51100000000001,-75.17,1,31,33.0,20.24922118380062,16.043613707165107
808,South Africa,-59.76,-58.559,27.951,-79.78,-78.80199999999999,-57.958,1,31,34.0,20.54344063689858,20.24922118380062
809,South Africa,-60.044,-55.157,23.929000000000002,-79.274,-80.30199999999999,-48.652,2,31,35.0,22.152994115610937,20.54344063689858
810,South Africa,-51.034,-41.57899999999999,36.461,-72.729,-79.423,-74.169,3,31,36.0,22.949117341640704,22.152994115610937
811,South Africa,-46.762,-40.16,34.848,-71.508,-77.899,-73.818,5,31,37.0,23.416407061266874,22.949117341640704
812,South Africa,-42.446000000000005,-37.6,34.916,-69.72800000000001,-77.37100000000001,-72.935,5,50,38.0,23.883696780893043,23.416407061266874
813,South Africa,-40.523,-38.226,36.55,-69.577,-77.874,-73.331,5,50,39.0,25.302872966424367,23.883696780893043
814,South Africa,-42.107,-43.271,38.379,-71.513,-77.944,-72.745,9,95,40.0,26.047075112495673,25.302872966424367
815,South Africa,-51.515,-57.251999999999995,26.499000000000002,-76.589,-77.02600000000001,-55.095,9,95,41.0,27.431637244721355,26.047075112495673
816,South Africa,-51.42,-53.273,22.351,-75.913,-78.001,-44.32899999999999,11,95,42.0,28.64312911041883,27.431637244721355
